track_id,rms,spectral,rolloff,Chromatic scale,Predominant Key,MFCC,key,mode,scale_name,key_full,key_correlation,scale_correlation,scale_pitches
162,0.076953754,923.1288686932619,1669.8993476502126,0.20923677,D,-265.1485,D,arabic,Arabic,D Arabic,3.174288749694824,0.11571848765015602,"D4, D#4, F#4, G4, A4, A#4, C#5, D5"
163,0.110860534,736.8306939225569,1439.6460602419822,0.30794504,G#,-274.93445,G#,minor,Neapolitan Minor,G# Neapolitan Minor,1.716862440109253,0.09520332781331879,"G#4, A4, B4, C#5, D#5, E5, G5, G#5"
164,0.063299984,845.3037421768158,1340.6055291248067,0.20887029,F#,-345.43735,F#,major,Harmonic Major,F# Harmonic Major,1.4767570495605469,0.09739096675600324,"F#4, G#4, A#4, B4, C#5, D5, F5, F#5"
166,0.20213458,1761.1069648156865,3710.256321242272,0.30435964,E,-121.50763,E,minor,Minor Pentatonic,E Minor Pentatonic,2.7601442337036133,0.10364882424473762,"E4, G4, A4, B4, D5, E5"
167,0.069536455,955.2448036008309,1803.7942473421392,0.20482321,E,-305.0643,E,minor,Minor Pentatonic,E Minor Pentatonic,1.7479376792907715,0.10297961682081222,"E4, G4, A4, B4, D5, E5"
168,0.07154357,1236.1143598737108,2043.8006654719716,0.27531308,G,-254.30435,G,major,Major Pentatonic,G Major Pentatonic,2.2566328048706055,0.10834614485502243,"G4, A4, B4, D5, E5, G5"
169,0.090467125,940.4912153305661,1694.4556305544822,0.29566374,A#,-333.75162,A#,arabic,Arabic,A# Arabic,1.344841718673706,0.08934238659484046,"A#4, B4, D5, D#5, F5, F#5, A5, A#5"
170,0.03133468,820.539250829928,1436.606339656588,0.25384933,A,-390.52615,A,minor,Natural Minor,A Natural Minor,1.7475972175598145,0.10498391304697309,"A4, B4, C5, D5, E5, F5, G5, A5"
171,0.040268645,392.8589069106722,600.0785627173493,0.24038088,D,-444.7006,D,major,Major Pentatonic,D Major Pentatonic,2.484168767929077,0.10892674475908279,"D4, E4, F#4, A4, B4, D5"
172,0.1494657,661.0880724667545,1183.5436508336018,0.3312063,F,-214.78183,F,minor,Neapolitan Minor,F Neapolitan Minor,1.8778414726257324,0.09972860451255526,"F4, F#4, G#4, A#4, C5, C#5, E5, F5"
173,0.07881355,1134.9508924679844,1815.7282786538833,0.27117756,A,-281.77228,A,minor,Harmonic Minor,A Harmonic Minor,1.4936569929122925,0.09197771815317017,"A4, B4, C5, D5, E5, F5, G#5, A5"
174,0.110611625,1303.8925547326216,2532.3091250483,0.30447888,B,-157.03918,B,minor,Minor Pentatonic,B Minor Pentatonic,1.6522998809814453,0.09876204878091813,"B4, D5, E5, F#5, A5, B5"
175,0.075025484,2327.3844016256726,4247.8375630916735,0.28831854,A,-216.29291,A,major,Major Pentatonic,A Major Pentatonic,1.6865488290786743,0.10077559873461724,"A4, B4, C#5, E5, F#5, A5"
176,0.13098209,435.4455382129615,618.5110289678323,0.21278736,A#,-337.14902,A#,major,Major,A# Major,2.0543744564056396,0.10532716129507337,"A#4, B#4, C##5, D#5, E#5, F##5, G##5, A#5"
177,0.12052947,2232.919133157081,5119.771428528304,0.33611593,B,-117.77351,B,minor,Minor Pentatonic,B Minor Pentatonic,1.3766261339187622,0.09476015567779542,"B4, D5, E5, F#5, A5, B5"
178,0.04299478,2963.1529579141643,6620.29510450879,0.22889285,D,-214.84586,D,major,Major Pentatonic,D Major Pentatonic,2.6535017490386963,0.1219166450202465,"D4, E4, F#4, A4, B4, D5"
179,0.12156774,1354.5732412298453,2477.5109504805837,0.27177316,B,-143.55977,B,major,Major Pentatonic,B Major Pentatonic,2.5017354488372803,0.11166974678635597,"B4, C#5, D#5, F#5, G#5, B5"
180,0.14552337,492.7022059193188,897.2741447527384,0.30856737,A,-289.7434,A,arabic,Arabic,A Arabic,1.8651810884475708,0.09607545818601336,"A4, A#4, C#5, D5, E5, F5, G#5, A5"
181,0.07858078,1701.7378120419212,3461.667744744684,0.38758212,D,-165.51323,D,minor,Minor Pentatonic,D Minor Pentatonic,1.7411746978759766,0.10564583837985993,"D4, F4, G4, A4, C5, D5"
182,0.038340226,975.4567208145237,1617.2478370725464,0.28611094,G,-348.62894,G,major,Major Pentatonic,G Major Pentatonic,1.5228309631347656,0.09709505438804626,"G4, A4, B4, D5, E5, G5"
184,0.09992484,1629.6607744381738,3117.1058808080566,0.24075438,D,-211.17403,D,mixolydian,Mixolydian,D Mixolydian,1.968373417854309,0.09772636794618197,"D4, E4, F#4, G4, A4, B4, C5, D5"
185,0.038702138,898.5507514542355,1642.7027235075348,0.27883655,A,-345.7997,A,arabic,Arabic,A Arabic,1.5550925731658936,0.10013847904545921,"A4, A#4, C#5, D5, E5, F5, G#5, A5"
186,0.12798028,1127.1485966380953,2297.4907098266035,0.40580067,E,-192.50061,E,minor,Minor Pentatonic,E Minor Pentatonic,1.8704438209533691,0.10308550745248794,"E4, G4, A4, B4, D5, E5"
187,0.032822106,929.0941690702754,1284.1044453970246,0.17344458,A,-425.5054,A,minor,Minor Pentatonic,A Minor Pentatonic,2.959447145462036,0.11476455703377723,"A4, C5, D5, E5, G5, A5"
188,0.14796141,1760.4632955364373,3542.705591310858,0.24126984,D,-133.17023,D,locrian,Locrian,D Locrian,1.6705249547958374,0.09708360103624207,"D4, E-4, F4, G4, A-4, B-4, C5, D5"
189,0.18799812,1937.4456329130765,3394.0157483287694,0.44909525,D,-51.195225,D,mixolydian,Mixolydian,D Mixolydian,1.3836543560028076,0.0892473789198058,"D4, E4, F#4, G4, A4, B4, C5, D5"
190,0.06457278,1437.7806498185223,2771.7727755517076,0.2508996,A,-237.55351,A,minor,Minor Pentatonic,A Minor Pentatonic,2.828803062438965,0.11311319470405579,"A4, C5, D5, E5, G5, A5"
191,0.065189935,832.6339710850507,1453.230504974884,0.23775752,D,-286.66562,D,major,Major Pentatonic,D Major Pentatonic,1.8115131855010986,0.1050139993429184,"D4, E4, F#4, A4, B4, D5"
192,0.17676044,1931.0735982207832,3398.451989953632,0.2577819,F,-116.50941,F,major,Major Pentatonic,F Major Pentatonic,1.6474277973175049,0.09883439987897873,"F4, G4, A4, C5, D5, F5"
193,0.14943881,2275.412574839199,4743.17889206192,0.2566035,E,-59.219975,E,minor,Minor Pentatonic,E Minor Pentatonic,3.582962989807129,0.11804807856678963,"E4, G4, A4, B4, D5, E5"
194,0.060504973,690.6651327955556,1091.9696978844668,0.22959997,C,-341.8806,C,major,Major Pentatonic,C Major Pentatonic,1.8148287534713745,0.10718175023794174,"C4, D4, E4, G4, A4, C5"
195,0.03914411,1157.7697711970916,2133.967054977299,0.19929615,A,-343.00696,A,minor,Minor Pentatonic,A Minor Pentatonic,3.1260814666748047,0.11772082895040512,"A4, C5, D5, E5, G5, A5"
196,0.12462613,1318.1152802543827,2339.980234797624,0.22058174,F#,-191.58475,F#,major,Major Pentatonic,F# Major Pentatonic,1.9824587106704712,0.10641552209854126,"F#4, G#4, A#4, C#5, D#5, F#5"
197,0.07098347,480.02989285552223,694.662242771424,0.18310206,A#,-386.76767,A#,minor,Minor Pentatonic,A# Minor Pentatonic,2.2379117012023926,0.11191282719373703,"A#4, C#5, D#5, F5, G#5, A#5"
198,0.06223663,714.8697178811559,1270.3258579260046,0.26165327,C,-338.1464,C,major,Major Pentatonic,C Major Pentatonic,2.5633928775787354,0.11111807823181152,"C4, D4, E4, G4, A4, C5"
199,0.041793093,1878.8142629457877,3501.6305348604133,0.21427384,C#,-268.9629,C#,minor,Minor Pentatonic,C# Minor Pentatonic,2.004296064376831,0.10937485545873642,"C#4, E4, F#4, G#4, B4, C#5"
201,0.059736524,982.1528475025888,1871.3185984817976,0.19710371,A#,-329.68335,A#,major,Major Pentatonic,A# Major Pentatonic,2.344081401824951,0.10973251089453698,"A#4, C5, D5, F5, G5, A#5"
202,0.05879611,1685.0443890507183,2981.704856636598,0.21369554,A,-248.77155,A,minor,Minor Pentatonic,A Minor Pentatonic,2.2494001388549805,0.11367687582969666,"A4, C5, D5, E5, G5, A5"
203,0.089158356,824.4055007430597,1292.3362747664305,0.16043872,E,-323.64273,E,phrygian,Phrygian,E Phrygian,2.226557731628418,0.11223173567226954,"E4, F4, G4, A4, B4, C5, D5, E5"
204,0.083937734,1012.0148322711461,2087.111262685245,0.36037305,B,-253.63402,B,enigmatic,Enigmatic,B Enigmatic,1.639218807220459,0.09275815103735242,"B4, C5, D#5, F5, G5, A5, A#5, B5"
205,0.068070605,753.4851777965865,1286.278844063949,0.2544369,D,-329.34372,D,minor,Minor Pentatonic,D Minor Pentatonic,2.4554080963134766,0.09989680871367454,"D4, F4, G4, A4, C5, D5"
206,0.018474797,946.9724296592881,1485.7743748188757,0.18999712,C#,-484.7793,C#,enigmatic,Enigmatic,C# Enigmatic,1.2130221128463745,0.0874045193195343,"C#4, D4, F4, G4, A4, B4, C5, C#5"
207,0.076913826,1349.2354395212408,2778.5708679482227,0.3016127,D#,-221.80968,D#,minor,Minor Pentatonic,D# Minor Pentatonic,2.583421468734741,0.11054373979568481,"D#4, F#4, G#4, A#4, C#5, D#5"
208,0.19204369,2020.1254932111842,4217.556842880603,0.4219824,C,-137.37256,C,major,Major Pentatonic,C Major Pentatonic,1.5488814115524292,0.0960091382265091,"C4, D4, E4, G4, A4, C5"
209,0.14457518,580.4748726501225,975.1900674386592,0.27274674,G,-252.8451,G,minor,Minor Pentatonic,G Minor Pentatonic,2.4237303733825684,0.10154040008783341,"G4, A#4, C5, D5, F5, G5"
210,0.05164842,1356.9222132255697,2689.313927090045,0.28663728,C,-234.94487,C,major,Major Pentatonic,C Major Pentatonic,1.6770391464233398,0.09496574103832245,"C4, D4, E4, G4, A4, C5"
211,0.10504423,922.454211977059,1689.5461752980025,0.27741212,G#,-232.37169,G#,minor,Minor Pentatonic,G# Minor Pentatonic,1.9775395393371582,0.10275759547948837,"G#4, B4, C#5, D#5, F#5, G#5"
212,0.07364782,1668.182355488386,3292.632100213434,0.2979449,G#,-182.39705,G#,minor,Minor Pentatonic,G# Minor Pentatonic,2.5940656661987305,0.11777844429016113,"G#4, B4, C#5, D#5, F#5, G#5"
213,0.031322517,838.2591419966989,1329.8972847535438,0.2524777,C,-375.3277,C,arabic,Arabic,C Arabic,1.9072905778884888,0.09730930679610797,"C4, C#4, E4, F4, G4, G#4, B4, C5"
214,0.05391563,972.1994530451251,1557.2799187355101,0.22631805,E,-331.37546,E,minor,Minor Pentatonic,E Minor Pentatonic,1.8354071378707886,0.10332999527454376,"E4, G4, A4, B4, D5, E5"
215,0.03847496,1027.1943928911878,1949.259914122906,0.30006996,B,-373.62906,B,minor,Hungarian Minor,B Hungarian Minor,1.4246177673339844,0.0882874418582235,"B4, C#5, D5, F5, F#5, G5, A#5, B5"
216,0.051134277,1378.3705388189685,2536.297371582786,0.20602408,C,-285.0886,C,minor,Minor Pentatonic,C Minor Pentatonic,2.776529550552368,0.10752495676279068,"C4, D#4, F4, G4, A#4, C5"
217,0.077447884,2321.7914764816733,4199.973057742465,0.24320503,A,-318.13562,A,minor,Minor Pentatonic,A Minor Pentatonic,1.739065170288086,0.10682425647974014,"A4, C5, D5, E5, G5, A5"
218,0.12133534,713.2062303880489,1086.7389378260239,0.20901415,F#,-281.08246,F#,locrian,Locrian,F# Locrian,2.196934461593628,0.10658935617123332,"F#4, G4, A4, B4, C5, D5, E5, F#5"
219,0.16169916,1059.3485664968966,1736.8193258698454,0.2443372,D,-182.86859,D,major,Harmonic Major,D Harmonic Major,1.5567198991775513,0.09811445112739291,"D4, E4, F#4, G4, A4, A#4, C#5, D5"
220,0.08913747,772.1020129329954,1356.647266228748,0.3589009,D,-289.23203,D,enigmatic,Enigmatic,D Enigmatic,1.7131015062332153,0.0978739123259272,"D4, D#4, F#4, G#4, A#4, C5, C#5, D5"
221,0.069988675,1523.3636054588367,2935.5416649887243,0.2551642,G#,-229.95464,G#,major,Major Pentatonic,G# Major Pentatonic,1.739298939704895,0.09474216848611831,"G#4, A#4, C5, D#5, F5, G#5"
222,0.08143576,1425.4025738417095,2894.6460376014297,0.2969899,B,-237.63528,B,enigmatic,Enigmatic,B Enigmatic,1.9792709350585938,0.09650016256741115,"B4, C5, D#5, F5, G5, A5, A#5, B5"
223,0.08784981,442.3577392725648,644.847878127415,0.24619156,B,-342.3425,B,minor,Minor Pentatonic,B Minor Pentatonic,2.1615848541259766,0.11738790273666382,"B4, D5, E5, F#5, A5, B5"
224,0.14661808,2212.1741163532647,4317.817699780236,0.32965428,G#,-76.29089,G#,mixolydian,Mixolydian,G# Mixolydian,1.5629615783691406,0.09903115566287722,"G#4, A#4, B#4, C#5, D#5, E#5, F#5, G#5"
225,0.09138803,733.5806073243251,1211.7779550449188,0.3069282,G,-297.40176,G,major,Major Pentatonic,G Major Pentatonic,1.5977888107299805,0.10258008390665055,"G4, A4, B4, D5, E5, G5"
226,0.11642229,1440.6762987496363,3052.33709276337,0.32379004,A,-249.53911,A,minor,Minor Pentatonic,A Minor Pentatonic,1.6915111541748047,0.0956946387887001,"A4, C5, D5, E5, G5, A5"
227,0.064041756,1551.0100105300294,2975.659028750483,0.26844424,C#,-250.18217,C#,minor,Minor Pentatonic,C# Minor Pentatonic,1.7908918857574463,0.11206300407648087,"C#4, E4, F#4, G#4, B4, C#5"
228,0.13465796,1705.9302364068517,3709.860109938789,0.2670584,D#,-180.29659,D#,major,Major Pentatonic,D# Major Pentatonic,1.4780786037445068,0.09344718158245087,"D#4, F4, G4, A#4, C5, D#5"
229,0.17777617,1787.523037173046,3819.453291030719,0.3589208,A,-105.44035,A,minor,Minor Pentatonic,A Minor Pentatonic,1.7738444805145264,0.10126028656959533,"A4, C5, D5, E5, G5, A5"
231,0.07512057,1677.9386343855901,3593.3990337012174,0.336955,A,-196.38086,A,minor,Minor Pentatonic,A Minor Pentatonic,1.8184731006622314,0.11035763770341873,"A4, C5, D5, E5, G5, A5"
232,0.029555,1675.2114033578348,3175.908942716383,0.27131265,E,-315.48288,E,major,Major,E Major,2.0240039825439453,0.10049468651413918,"E4, F#4, G#4, A4, B4, C#5, D#5, E5"
233,0.12033439,1567.4484137709994,3560.905086275599,0.43983856,G,-145.91966,G,minor,Neapolitan Minor,G Neapolitan Minor,1.4707539081573486,0.09348014476043838,"G4, G#4, A#4, C5, D5, D#5, F#5, G5"
234,0.064186886,1313.6215950214,2212.9417561009986,0.2340834,G,-300.165,G,major,Major Pentatonic,G Major Pentatonic,2.1396982669830322,0.10399527028203011,"G4, A4, B4, D5, E5, G5"
235,0.09417113,2013.7825177794434,3293.4984257269125,0.20746373,C#,-241.10933,C#,minor,Minor Pentatonic,C# Minor Pentatonic,1.8058363199234009,0.11746154725551605,"C#4, E4, F#4, G#4, B4, C#5"
236,0.027908785,933.3152945535778,1618.6087004671392,0.28956488,D,-397.59708,D,major,Major Pentatonic,D Major Pentatonic,1.491011142730713,0.09018212258815765,"D4, E4, F#4, A4, B4, D5"
237,0.11865629,2013.4746063630405,3729.115901516615,0.27721462,D,-153.58452,D,minor,Minor Pentatonic,D Minor Pentatonic,1.8262062072753906,0.09839961528778077,"D4, F4, G4, A4, C5, D5"
238,0.08963623,500.30151361046416,830.1709889997102,0.2580544,C,-322.89786,C,major,Harmonic Major,C Harmonic Major,2.31130051612854,0.1018718241580895,"C4, D4, E4, F4, G4, G#4, B4, C5"
239,0.086696066,469.7826521445222,662.8532303540379,0.15566112,A#,-373.96548,A#,minor,Hungarian Minor,A# Hungarian Minor,2.1897706985473633,0.11117458237068993,"A#4, C5, C#5, E5, F5, F#5, A5, A#5"
240,0.18913068,2362.1450995689383,4854.100958751932,0.31484354,D#,-94.07968,D#,minor,Neapolitan Minor,D# Neapolitan Minor,1.7088558673858643,0.10139336064457893,"D#4, E4, F#4, G#4, A#4, B4, D5, D#5"
241,0.12728055,1135.971372122791,2229.0859027844863,0.2796842,D,-170.42674,D,minor,Minor Pentatonic,D Minor Pentatonic,1.9481360912322998,0.10648633539676666,"D4, F4, G4, A4, C5, D5"
242,0.091422305,1663.5434750863594,3744.6240234375,0.3284135,G,-205.99658,G,arabic,Arabic,G Arabic,1.7551897764205933,0.09787191503814288,"G4, G#4, B4, C5, D5, D#5, F#5, G5"
243,0.115512386,1048.8589137262945,1934.6306555049935,0.4137113,A,-171.60239,A,arabic,Arabic,A Arabic,1.7028791904449463,0.09813258690493447,"A4, A#4, C#5, D5, E5, F5, G#5, A5"
244,0.101925835,2082.72195226626,3523.5590543452,0.26629543,G,-179.68364,G,minor,Minor Pentatonic,G Minor Pentatonic,2.5495073795318604,0.11037364974617958,"G4, A#4, C5, D5, F5, G5"
245,0.04784291,1533.0982087747218,2917.4383950565107,0.25175494,F,-261.64597,F,major,Major Pentatonic,F Major Pentatonic,2.0127813816070557,0.10318011119961738,"F4, G4, A4, C5, D5, F5"
246,0.11283267,1129.8416541182637,2318.343455521102,0.38333195,A#,-207.44226,A#,arabic,Arabic,A# Arabic,2.2209970951080322,0.09858692969594683,"A#4, B4, D5, D#5, F5, F#5, A5, A#5"
247,0.06341638,1711.8950609241797,3838.135369373068,0.27776352,A,-213.31888,A,minor,Hungarian Minor,A Hungarian Minor,2.105482816696167,0.10544713639787265,"A4, B4, C5, D#5, E5, F5, G#5, A5"
248,0.14897266,1080.5722591390052,1977.4214448295015,0.22268109,G,-200.53937,G,major,Major,G Major,2.614236831665039,0.1089557276240417,"G4, A4, B4, C5, D5, E5, F#5, G5"
250,0.022790542,1617.5571275590044,3028.9317960901276,0.260086,C,-341.03897,C,arabic,Arabic,C Arabic,1.9408912658691406,0.10438644673143115,"C4, C#4, E4, F4, G4, G#4, B4, C5"
253,0.41891134,2015.2668202200282,4098.314373128381,0.28322473,A,12.445378,A,enigmatic,Enigmatic,A Enigmatic,2.002746105194092,0.09816430562308856,"A4, A#4, C#5, D#5, F5, G5, G#5, A5"
254,0.14985421,1047.0996769319368,1752.8693319104382,0.21739458,G,-219.50458,G,major,Major Pentatonic,G Major Pentatonic,2.715496063232422,0.11210791915655136,"G4, A4, B4, D5, E5, G5"
257,0.32511646,2227.194745118399,4463.629989977782,0.42646658,B,34.871902,B,minor,Minor Pentatonic,B Minor Pentatonic,1.3139171600341797,0.09202622324228286,"B4, D5, E5, F#5, A5, B5"
258,0.118330866,1920.6755561976904,4124.945209862828,0.24547042,C,-207.88382,C,minor,Neapolitan Minor,C Neapolitan Minor,1.820204496383667,0.09363835996815137,"C4, C#4, D#4, F4, G4, G#4, B4, C5"
260,0.072294235,2064.6605488881078,4283.853814480293,0.34329912,A,-137.4271,A,minor,Minor Pentatonic,A Minor Pentatonic,1.4586321115493774,0.0914292350411415,"A4, C5, D5, E5, G5, A5"
262,0.07180619,1020.6275804093955,1714.729679349401,0.23588622,C,-294.43265,C,major,Major Pentatonic,C Major Pentatonic,2.4820897579193115,0.11051069721579551,"C4, D4, E4, G4, A4, C5"
264,0.04265769,1628.7185715251371,3185.127949309312,0.32391432,G,-254.16483,G,minor,Minor Pentatonic,G Minor Pentatonic,1.5572535991668701,0.09168035686016082,"G4, A#4, C5, D5, F5, G5"
265,0.04070397,2410.1717685108856,4689.062990545305,0.29598522,A,-217.27573,A,phrygian,Phrygian,A Phrygian,1.4447693824768066,0.09328728062765938,"A4, B-4, C5, D5, E5, F5, G5, A5"
266,0.22450387,884.3914502793752,1668.651287190881,0.27590108,C,-194.82394,C,major,Major Pentatonic,C Major Pentatonic,1.9772379398345947,0.10139544159173966,"C4, D4, E4, G4, A4, C5"
269,0.17949924,1793.0176451976452,4146.711384273571,0.35665557,A,-120.5898,A,locrian,Locrian,A Locrian,1.5363517999649048,0.09450938339744296,"A4, B-4, C5, D5, E-5, F5, G5, A5"
270,0.18409647,885.5288006211389,1547.6559858602202,0.2390203,A,-195.83447,A,phrygian,Phrygian,A Phrygian,1.923266053199768,0.1048623083957604,"A4, B-4, C5, D5, E5, F5, G5, A5"
272,0.21313654,1708.607391815346,3542.374280908736,0.3338058,D,-104.27226,D,major,Major Pentatonic,D Major Pentatonic,1.5315961837768555,0.10019746869802475,"D4, E4, F#4, A4, B4, D5"
273,0.09275215,1721.205031414553,3503.1503951531104,0.25199836,A,-146.93724,A,major,Major Pentatonic,A Major Pentatonic,3.0781397819519043,0.11070123910903931,"A4, B4, C#5, E5, F#5, A5"
274,0.17273353,2767.6203474852705,5553.109113878961,0.3774311,F#,-69.20226,F#,arabic,Arabic,F# Arabic,1.6185221672058105,0.0928502721445901,"F#4, G4, A#4, B4, C#5, D5, F5, F#5"
275,0.17669408,1647.9698847242717,3551.5189196399806,0.40872946,E,-107.11134,E,arabic,Arabic,E Arabic,1.625774621963501,0.09346783267600196,"E4, F4, G#4, A4, B4, C5, D#5, E5"
276,0.109706216,2217.5723189715213,4538.591274632921,0.3472364,A,-111.97923,A,minor,Minor Pentatonic,A Minor Pentatonic,1.591909408569336,0.09256321713328361,"A4, C5, D5, E5, G5, A5"
278,0.1594359,1544.3843128656406,3301.75596256846,0.33153805,E,-124.654205,E,minor,Minor Pentatonic,E Minor Pentatonic,1.4414997100830078,0.09557158499956131,"E4, G4, A4, B4, D5, E5"
279,0.08994475,1940.4769694140873,3298.9621570710974,0.35870102,C,-142.5596,C,major,Major Pentatonic,C Major Pentatonic,1.4082621335983276,0.09683366566896438,"C4, D4, E4, G4, A4, C5"
280,0.127924,904.2133886513278,1570.7583712548326,0.2540602,C,-237.79372,C,arabic,Arabic,C Arabic,2.051013469696045,0.09999284520745277,"C4, C#4, E4, F4, G4, G#4, B4, C5"
281,0.107657745,1077.3902250990686,1859.8138742348583,0.3090383,C,-230.66832,C,minor,Minor Pentatonic,C Minor Pentatonic,1.4312195777893066,0.09768780171871186,"C4, D#4, F4, G4, A#4, C5"
282,0.081873454,1937.9380185898558,3687.1503503543813,0.36113328,F#,-157.47461,F#,major,Major Pentatonic,F# Major Pentatonic,1.3889775276184082,0.09514759033918381,"F#4, G#4, A#4, C#5, D#5, F#5"
284,0.1703813,869.2028401680769,1765.5340604472565,0.37149632,D,-200.52408,D,mixolydian,Mixolydian,D Mixolydian,1.474228024482727,0.09294797692980085,"D4, E4, F#4, G4, A4, B4, C5, D5"
285,0.10988496,1250.054840441676,2512.591817010309,0.31062287,A,-217.48462,A,arabic,Arabic,A Arabic,1.7346421480178833,0.09448656599436488,"A4, A#4, C#5, D5, E5, F5, G#5, A5"
286,0.09487895,812.1274638619644,1376.488654064432,0.23619595,D#,-254.63164,D#,mixolydian,Mixolydian,D# Mixolydian,1.4808096885681152,0.10052759200334549,"D#4, E#4, F##4, G#4, A#4, B#4, C#5, D#5"
288,0.2244213,735.0307514428266,1213.6734858247423,0.32786384,C#,-277.82532,C#,blues,Blues,C# Blues,1.9891141653060913,0.09823111382623513,"C#4, E4, F#4, G4, G#4, B4, C#5"
289,0.0949678,797.8929208276928,1320.9416432211167,0.25303796,F,-258.90598,F,mixolydian,Mixolydian,F Mixolydian,1.667033076286316,0.09974682224648339,"F4, G4, A4, B-4, C5, D5, E-5, F5"
290,0.049599186,699.8053385134673,1180.3858176949097,0.24845998,E,-341.22275,E,minor,Minor Pentatonic,E Minor Pentatonic,1.8614834547042847,0.10619096159934997,"E4, G4, A4, B4, D5, E5"
292,0.3224755,2177.6569044971093,4345.014323922914,0.3999571,A,27.832653,A,major,Major Pentatonic,A Major Pentatonic,1.367968201637268,0.0944428339600563,"A4, B4, C#5, E5, F#5, A5"
